"initialIndex","finalIndex","cv","shapiro","ad","normality","bestDistFit","runs","ljungBox","IQR"
"1","3683","3969","0.0146642254341432","1.03183929262841e-11","1.30199145789506e-21","FALSE","weibull","3.86453463610493e-61","0","0.699999999999999"
"2","3685","3970","0.0147025775113212","8.78159666351254e-12","7.13316430764015e-22","FALSE","weibull","6.39642027397459e-61","0","0.699999999999999"
"3","3687","3971","0.0147480608204578","7.00795476352288e-12","2.78867400776369e-22","FALSE","weibull","1.05893086171416e-60","0","0.699999999999999"
"4","3689","3972","0.014800673864002","5.25192874940135e-12","7.75376650213124e-23","FALSE","weibull","1.75344048887238e-60","0","0.699999999999999"
"5","3691","3973","0.0148570619817288","3.82311633169341e-12","1.77358478358321e-23","FALSE","weibull","2.90408489686362e-60","0","0.699999999999999"
"6","3693","3974","0.0149303716053894","2.67686917153076e-12","3.78228274485338e-24","FALSE","weibull","6.69281813146581e-61","0","0.699999999999999"
"7","3695","3975","0.0149774876946039","2.08266352314188e-12","3.7e-24","FALSE","weibull","1.51038848899144e-61","0","0.699999999999999"
"8","3697","3976","0.0150242362847426","1.54512985747349e-12","3.7e-24","FALSE","weibull","2.49769083418498e-61","0","0.699999999999999"
"9","3699","3977","0.0150680667756592","1.25000247974795e-12","3.7e-24","FALSE","weibull","5.58449944100606e-62","0","0.699999999999999"
"10","3701","3978","0.0150688575169363","1.6585051300368e-12","3.7e-24","FALSE","weibull","9.21425376449331e-62","0","0.699999999999999"
"11","3703","3979","0.0150723948890415","2.07191610915311e-12","3.7e-24","FALSE","weibull","1.52067138341224e-61","0","0.699999999999999"
"12","3705","3980","0.0150621847192649","2.666047250745e-12","3.7e-24","FALSE","gamma","1.84517858673351e-60","0","0.699999999999999"
"13","3707","3981","0.0150686432483488","3.04914138660415e-12","3.7e-24","FALSE","weibull","3.04586004713643e-60","0","0.699999999999999"
"14","3709","3982","0.0150785439247214","3.25462029653716e-12","3.9083420937005e-24","FALSE","weibull","5.02823131711958e-60","0","0.699999999999999"
"15","3711","3983","0.0150848290445044","3.71184518307673e-12","6.77369835533285e-24","FALSE","weibull","8.30147006668869e-60","0","0.699999999999999"
"16","3713","3984","0.0150909955435155","4.22677783678434e-12","1.16230386628759e-23","FALSE","weibull","1.37066058389182e-59","0","0.699999999999999"
"17","3715","3985","0.0150830858458854","5.0879001314487e-12","2.23998920151345e-23","FALSE","weibull","2.26329273087828e-59","0","0.699999999999999"
"18","3717","3986","0.0150961220633205","5.32012708291427e-12","2.55715417543729e-23","FALSE","weibull","3.7375599559588e-59","0","0.699999999999999"
"19","3719","3987","0.0151057252484208","5.32495278514268e-12","2.15574269281874e-23","FALSE","weibull","6.17266932645183e-59","0","0.699999999999999"
"20","3721","3988","0.0151333393823987","4.70566901199165e-12","1.13771689060606e-23","FALSE","weibull","1.01952071175508e-58","0","0.699999999999999"
"21","3723","3989","0.0151499142646359","4.84587166300542e-12","1.26947362691703e-23","FALSE","weibull","1.68406211536692e-58","0","0.699999999999999"
"22","3725","3990","0.0151989450357321","3.90219451267671e-12","5.26205307287475e-24","FALSE","weibull","2.78201848511224e-58","0","0.699999999999999"
"23","3727","3991","0.0152048876524715","4.4201895982857e-12","8.85712964292486e-24","FALSE","weibull","4.59623932003501e-58","0","0.699999999999999"
"24","3729","3992","0.0152721140742057","3.74922386849187e-12","4.87459835804404e-24","FALSE","norm","7.59428452861179e-58","0","0.699999999999999"
"25","3731","3993","0.0152782434311297","4.22463719438036e-12","8.03891940943654e-24","FALSE","norm","1.25491301002903e-57","0","0.699999999999999"
"26","3733","3994","0.0152952411454742","4.29111966797301e-12","8.37658739219866e-24","FALSE","norm","2.07388109265766e-57","0","0.699999999999999"
"27","3735","3995","0.0153011825586951","4.82016054762461e-12","1.35906683259341e-23","FALSE","norm","3.42766627568733e-57","0","0.699999999999999"
"28","3737","3996","0.0153467728972618","7.84014881665487e-12","5.23244818346117e-23","FALSE","norm","5.66576641951601e-57","0","0.699999999999999"
"29","3739","3997","0.0153743790811793","1.14028680039946e-11","1.4193012373594e-22","FALSE","norm","9.36624025281577e-57","0","0.699999999999999"
"30","3741","3998","0.0154314897535255","1.50588144524795e-11","3.16309761872968e-22","FALSE","gamma","1.54852950699753e-56","0","0.699999999999999"
"31","3743","3999","0.0154888282836792","1.91272328028829e-11","6.59950215500953e-22","FALSE","lnorm","2.5604856475113e-56","0","0.699999999999999"
"32","3745","4000","0.0155169113819854","2.52981370093092e-11","1.59038169183446e-21","FALSE","lnorm","4.23423557085187e-56","0","0.699999999999999"
"33","3747","4001","0.0155746885963649","3.03064360061064e-11","2.98609227532866e-21","FALSE","lnorm","7.00291208851256e-56","0","0.699999999999999"
"34","3749","4002","0.0156284397742597","5.91145092816773e-11","1.07399804130149e-20","FALSE","lnorm","1.15833595446451e-55","0","0.699999999999999"
"35","3751","4003","0.0156675318482478","1.04972685143985e-10","4.46758390146895e-20","FALSE","lnorm","1.91621334598832e-55","0","0.699999999999999"
"36","3753","4004","0.0157357422603283","2.52173594408309e-10","2.58745678148292e-19","FALSE","lnorm","3.17035535927238e-55","0","0.699999999999999"
"37","3755","4005","0.0157821895309324","4.41086059673471e-10","9.51516935841666e-19","FALSE","lnorm","5.245998116613e-55","0","0.699999999999999"
"38","3757","4006","0.0158955779996356","6.56674543603387e-10","2.9108096731213e-18","FALSE","lnorm","8.6817206428846e-55","0","0.699999999999999"
"39","3759","4007","0.0159793540950978","9.80671781195672e-10","1.00515690835698e-17","FALSE","lnorm","1.436952493977e-54","0","0.699999999999999"
"40","3761","4008","0.016093029883362","1.24905032086377e-09","2.41805537327372e-17","FALSE","lnorm","2.37869864815631e-54","0","0.724999999999998"
"41","3763","4009","0.0161624442814801","1.7542173292102e-09","8.13998384699229e-17","FALSE","lnorm","3.93820564453817e-54","0","0.75"
"42","3765","4010","0.0162912467197474","1.8397383252591e-09","1.27681075733909e-16","FALSE","lnorm","6.52110053353885e-54","0","0.775000000000002"
"43","3767","4011","0.016393332897679","3.29358708467667e-09","4.73651464906315e-16","FALSE","lnorm","1.07996228671949e-53","0","0.800000000000001"
"44","3769","4012","0.0165430106628919","4.12454203750388e-09","1.114963445741e-15","FALSE","lnorm","1.78880574092441e-53","0","0.800000000000001"
"45","3771","4013","0.0166806652799584","7.00332775634823e-09","3.95578528613526e-15","FALSE","lnorm","2.96337379003389e-53","0","0.800000000000001"
"46","3773","4014","0.0169141926130419","9.2795357933133e-09","7.58613830850453e-15","FALSE","lnorm","4.90998527475683e-53","0","0.800000000000001"
"47","3775","4015","0.0170514439088944","1.06439821560234e-08","1.81132864183962e-14","FALSE","lnorm","8.13666328693028e-53","0","0.800000000000001"
"48","3777","4016","0.0172204207313241","1.04948559558278e-08","3.13604151602227e-14","FALSE","lnorm","1.34861154023875e-52","0","0.800000000000001"
"49","3779","4017","0.0174091976471772","1.00321278415615e-08","5.08047454494534e-14","FALSE","lnorm","2.23565002238891e-52","0","0.800000000000001"
"50","3781","4018","0.0176146006479106","8.55533415298275e-09","6.87932958858657e-14","FALSE","lnorm","3.70680131725608e-52","0","0.800000000000001"
"51","381","667","0.0270955293523034","1.24621001691558e-18","3.7e-24","FALSE","lnorm","3.88423195622287e-59","0","0.800000000000001"
"52","383","668","0.0267965741701432","1.1804160477049e-18","3.7e-24","FALSE","lnorm","6.58875577007031e-59","0","0.800000000000001"
"53","385","669","0.026459137951223","1.13224844738721e-18","3.7e-24","FALSE","lnorm","1.11852784016357e-58","0","0.800000000000001"
"54","387","670","0.0261087987493147","1.07886675223928e-18","3.7e-24","FALSE","lnorm","1.90040036589206e-58","0","0.699999999999999"
"55","389","671","0.0256903919710853","1.24356331829843e-18","3.7e-24","FALSE","lnorm","3.23153220649566e-58","0","0.699999999999999"
"56","391","672","0.0252697694179054","1.53026143189574e-18","3.7e-24","FALSE","lnorm","5.49980761833479e-58","0","0.699999999999999"
"57","393","673","0.0248882161248505","1.84603973842715e-18","3.7e-24","FALSE","lnorm","9.36856548797624e-58","0","0.699999999999999"
"58","395","674","0.0245084643087091","2.26511792902206e-18","3.7e-24","FALSE","lnorm","1.59733747118465e-57","0","0.699999999999999"
"59","397","675","0.0241000586779967","3.04582503790843e-18","3.7e-24","FALSE","lnorm","2.7260266402683e-57","0","0.650000000000002"
"60","399","676","0.0236768472724281","4.14396494710411e-18","3.7e-24","FALSE","lnorm","4.65677946344523e-57","0","0.600000000000001"
"61","401","677","0.0232378736721696","5.70615728197657e-18","3.7e-24","FALSE","lnorm","8.35187896680064e-59","0","0.600000000000001"
"62","403","678","0.022804365108667","8.00940580911702e-18","3.7e-24","FALSE","lnorm","1.40082699378195e-58","0","0.600000000000001"
"63","405","679","0.0223543768782197","1.13544055765236e-17","3.7e-24","FALSE","lnorm","2.35070532417337e-58","0","0.600000000000001"
"64","407","680","0.0217871076168396","2.31032003809611e-17","3.7e-24","FALSE","lnorm","3.94667453812461e-58","0","0.600000000000001"
"65","409","681","0.0211940043441582","5.07432117626252e-17","3.7e-24","FALSE","lnorm","6.629643240288e-58","0","0.600000000000001"
"66","411","682","0.0205253117647626","1.41165163539158e-16","3.7e-24","FALSE","lnorm","1.11424644434707e-57","0","0.600000000000001"
"67","413","683","0.0198212715843712","4.36435790758124e-16","3.7e-24","FALSE","lnorm","1.87374892967652e-57","0","0.600000000000001"
"68","415","684","0.01902274664442","1.54778017588898e-15","3.7e-24","FALSE","lnorm","3.15273623866456e-57","0","0.600000000000001"
"69","417","685","0.0182684584675107","3.29349614874295e-15","3.7e-24","FALSE","lnorm","5.30783385167483e-57","0","0.600000000000001"
"70","419","686","0.0180444008982871","3.16904119190746e-15","3.7e-24","FALSE","lnorm","8.94145259603809e-57","0","0.600000000000001"
"71","421","687","0.0182006613872178","2.15968479362117e-15","3.7e-24","FALSE","lnorm","1.50718951226035e-56","0","0.600000000000001"
"72","423","688","0.0184486702129052","1.38844375417792e-15","3.7e-24","FALSE","lnorm","2.5421721242503e-56","0","0.600000000000001"
"73","425","689","0.0187172657673582","9.74558150658533e-16","3.7e-24","FALSE","lnorm","4.29069819384788e-56","0","0.600000000000001"
"74","427","690","0.0189829670744683","6.88993100940103e-16","3.7e-24","FALSE","lnorm","7.24679365543029e-56","0","0.600000000000001"
"75","429","691","0.0192458927409228","4.91075526489911e-16","3.7e-24","FALSE","lnorm","1.22480825623516e-55","0","0.600000000000001"
"76","431","692","0.019509224369945","3.68350541228231e-16","3.7e-24","FALSE","lnorm","2.07159268863501e-55","0","0.600000000000001"
"77","433","693","0.0197726123241242","2.90686589607951e-16","3.7e-24","FALSE","lnorm","3.50642768683208e-55","0","0.600000000000001"
"78","435","694","0.0200697470865724","2.58999480640987e-16","3.7e-24","FALSE","lnorm","5.9396424772136e-55","0","0.625000000000004"
"79","437","695","0.0203626573705413","2.30107801792419e-16","3.7e-24","FALSE","lnorm","1.11783310527822e-55","0","0.700000000000003"
"80","439","696","0.0206510438535998","2.13172947635054e-16","3.7e-24","FALSE","lnorm","1.77869703169248e-55","0","0.774999999999995"
"81","441","697","0.0209351658036746","1.96620383371954e-16","3.7e-24","FALSE","lnorm","2.83456564287125e-55","0","0.799999999999997"
"82","443","698","0.021215165330621","1.81088321017483e-16","3.7e-24","FALSE","lnorm","4.52397908454665e-55","0","0.799999999999997"
"83","445","699","0.0214839631748024","1.90149145495543e-16","3.7e-24","FALSE","lnorm","7.23094671962838e-55","0","0.849999999999998"
"84","447","700","0.0217483263548075","1.99380949952728e-16","3.7e-24","FALSE","lnorm","1.15744979024544e-54","0","0.899999999999999"
"85","449","701","0.0220083687142812","2.08812966190154e-16","3.7e-24","FALSE","lnorm","1.85538672366175e-54","0","0.899999999999999"
"86","451","702","0.0222507686085934","2.54753971661008e-16","3.7e-24","FALSE","lnorm","2.9784190405195e-54","0","0.899999999999999"
"87","453","703","0.0225233352193355","3.51724571576433e-16","3.7e-24","FALSE","lnorm","3.33267634985262e-52","0","0.899999999999999"
"88","455","704","0.0227903388372432","4.56377885664118e-16","3.7e-24","FALSE","lnorm","5.21650029987388e-52","0","0.899999999999999"
"89","457","705","0.0230519000156171","5.79077020294471e-16","3.7e-24","FALSE","lnorm","8.18619904929521e-52","0","0.899999999999999"
"90","459","706","0.0233081282528195","7.26250868995635e-16","3.7e-24","FALSE","lnorm","1.28793184763017e-51","0","0.899999999999999"
"91","461","707","0.0235390019610677","1.0179365964886e-15","3.7e-24","FALSE","lnorm","2.03143634752186e-51","0","0.949999999999999"
"92","463","708","0.0237640933040998","1.41829929226156e-15","3.7e-24","FALSE","lnorm","3.21223442904733e-51","0","1"
"93","465","709","0.0239834673610304","1.96621438996754e-15","3.7e-24","FALSE","lnorm","5.09214244375104e-51","0","1"
"94","467","710","0.0241971804412568","2.71356169794676e-15","3.7e-24","FALSE","lnorm","8.09245859536655e-51","0","1"
"95","469","711","0.0244052805501761","3.72919213790561e-15","3.7e-24","FALSE","lnorm","1.28927669095731e-50","0","1.05"
"96","471","712","0.0246078077988083","5.10390369058122e-15","3.7e-24","FALSE","lnorm","2.05919900874249e-50","0","1.1"
"97","473","713","0.0248246379021663","6.14461496280397e-15","3.7e-24","FALSE","lnorm","4.56202568394094e-51","0","1.1"
"98","475","714","0.0250750301516435","5.41436813293735e-15","3.7e-24","FALSE","lnorm","1.01979640583915e-51","0","1.1"
"99","477","715","0.0253037880509574","5.72301766191533e-15","3.7e-24","FALSE","lnorm","1.78926543142012e-51","0","1.1"
"100","479","716","0.0255102671345497","6.92962351851009e-15","3.7e-24","FALSE","lnorm","2.89569082046417e-51","0","1.1"
"101","232","518","0.0242491323749534","6.4887682426862e-12","9.92246013184111e-23","FALSE","lnorm","8.803465468386e-62","0","0.900000000000002"
"102","234","519","0.0243723383332105","6.43786008758103e-12","1.57225708589582e-22","FALSE","lnorm","1.40591182261923e-61","0","0.900000000000002"
"103","236","520","0.0244985930717482","5.95546205472062e-12","1.65707969264166e-22","FALSE","lnorm","2.24801342692066e-61","0","0.900000000000002"
"104","238","521","0.0246175613161024","5.81117534223361e-12","2.47138957838323e-22","FALSE","lnorm","3.59889186385329e-61","0","0.900000000000002"
"105","240","522","0.0247387077898828","5.57410138987302e-12","3.33608175379745e-22","FALSE","lnorm","5.76847604243687e-61","0","0.900000000000002"
"106","242","523","0.0248782784930941","6.62171440246573e-12","6.00221250752524e-22","FALSE","lnorm","9.25698881049287e-61","0","0.900000000000002"
"107","244","524","0.0249978858133245","6.20699794749173e-12","7.25818470856471e-22","FALSE","lnorm","1.4872682518719e-60","0","1"
"108","246","525","0.0251200756945652","5.72154190167673e-12","7.92009940274498e-22","FALSE","lnorm","2.39229640754819e-60","0","1"
"109","248","526","0.0252571409916958","6.33944368416174e-12","1.20638598370415e-21","FALSE","lnorm","3.85249941727755e-60","0","1"
"110","250","527","0.0253967314214137","6.76003335520563e-12","1.64002447679464e-21","FALSE","lnorm","6.21109965665548e-60","0","1"
"111","252","528","0.0255284284008643","7.10951541582829e-12","2.33030562051178e-21","FALSE","lnorm","1.00251240016048e-59","0","1"
"112","254","529","0.0256589880219399","7.28712462652892e-12","3.08594662960447e-21","FALSE","lnorm","1.6199588232251e-59","0","1"
"113","256","530","0.0257959136794178","7.23522513763995e-12","3.51084200334049e-21","FALSE","lnorm","2.62065230477453e-59","0","1"
"114","258","531","0.0259185266243734","6.71792960058615e-12","3.17191685714322e-21","FALSE","lnorm","4.24428851595297e-59","0","1"
"115","260","532","0.0260457447277324","6.47195129374661e-12","3.47388585017995e-21","FALSE","lnorm","6.88160816560625e-59","0","1"
"116","262","533","0.0261718029510635","6.1106047607959e-12","3.53541143564896e-21","FALSE","lnorm","1.11702951886754e-58","0","1"
"117","264","534","0.0263008486112443","5.66023467784959e-12","3.27591164123886e-21","FALSE","lnorm","1.81522219681913e-58","0","1"
"118","266","535","0.0264184083904937","4.89784886249641e-12","2.29948387844933e-21","FALSE","lnorm","2.95315879129194e-58","0","1"
"119","268","536","0.0265453040211234","4.39646767784517e-12","1.87975523716014e-21","FALSE","lnorm","4.80991914395264e-58","0","1"
"120","270","537","0.0266712089136534","3.88508290358958e-12","1.43602307921223e-21","FALSE","lnorm","7.84305984135182e-58","0","1"
"121","272","538","0.026791557003593","3.373917215794e-12","1.03612023678822e-21","FALSE","lnorm","1.28036438716739e-57","0","1"
"122","274","539","0.0269106925457909","2.88201904746163e-12","6.91446951190718e-22","FALSE","lnorm","3.83556296158519e-59","0","1"
"123","276","540","0.0270218216260693","2.3192074868414e-12","3.49776061729802e-22","FALSE","lnorm","6.32157160332005e-59","0","1"
"124","278","541","0.0271314840012635","1.84080401913336e-12","1.64735105645982e-22","FALSE","lnorm","1.04214300064414e-58","0","1"
"125","280","542","0.0272466863196176","1.50601808549618e-12","8.80378940475185e-23","FALSE","lnorm","1.71845058198714e-58","0","1"
"126","282","543","0.0273657529549262","1.2268735689416e-12","4.47562977539969e-23","FALSE","lnorm","2.8343638284857e-58","0","1"
"127","284","544","0.0274712803163439","9.38172981820814e-13","1.70725476941936e-23","FALSE","lnorm","4.67610750373183e-58","0","1"
"128","286","545","0.0275933535500931","7.54723510800934e-13","7.79172418763278e-24","FALSE","lnorm","7.71659009192143e-58","0","1"
"129","288","546","0.0276961674241238","5.65166894784968e-13","3.7e-24","FALSE","lnorm","1.27373869696995e-57","0","1"
"130","290","547","0.0278105935176199","4.4015218280106e-13","3.7e-24","FALSE","lnorm","2.10305848418514e-57","0","1"
"131","292","548","0.0279332783912307","3.39056141016472e-13","3.7e-24","FALSE","lnorm","3.47328806311363e-57","0","1.1"
"132","294","549","0.0280456871917888","2.5872704534681e-13","3.7e-24","FALSE","lnorm","5.73787779479193e-57","0","1.1"
"133","296","550","0.0281569562889667","1.95355210880424e-13","3.7e-24","FALSE","lnorm","9.48168814471222e-57","0","1.1"
"134","298","551","0.0282610472308673","1.44341761318153e-13","3.7e-24","FALSE","lnorm","1.56728161313907e-56","0","1.1"
"135","300","552","0.0283760132349511","1.08041123964263e-13","3.7e-24","FALSE","lnorm","2.59142602574197e-56","0","1.1"
"136","302","553","0.0284837681984067","7.91848069823482e-14","3.7e-24","FALSE","lnorm","4.28612387508153e-56","0","1.1"
"137","304","554","0.0285903176530919","5.7497796347094e-14","3.7e-24","FALSE","lnorm","7.09134803394659e-56","0","1.1"
"138","306","555","0.0287110706939457","4.16515254696114e-14","3.7e-24","FALSE","lnorm","1.17364155255691e-55","0","1.1"
"139","308","556","0.0288089251294269","2.94787268071736e-14","3.7e-24","FALSE","lnorm","1.94027544615531e-55","0","1.1"
"140","310","557","0.0289166994718547","2.08885578170466e-14","3.7e-24","FALSE","lnorm","3.2127396911372e-55","0","1.1"
"141","312","558","0.0290302585198889","1.48716782324402e-14","3.7e-24","FALSE","lnorm","5.32161049439174e-55","0","1.1"
"142","314","559","0.0291241680005204","1.02911724236517e-14","3.7e-24","FALSE","lnorm","8.81803722755553e-55","0","1.1"
"143","316","560","0.0292235820614545","7.14717987385681e-15","3.7e-24","FALSE","lnorm","1.46173448895649e-54","0","1.1"
"144","318","561","0.0293392328535215","5.00045031556879e-15","3.7e-24","FALSE","lnorm","2.42403994242837e-54","0","1.1"
"145","320","562","0.0294436484217684","3.46895257376757e-15","3.7e-24","FALSE","lnorm","4.02154904221606e-54","0","1.1"
"146","322","563","0.0295523481808923","2.39352877531336e-15","3.7e-24","FALSE","lnorm","6.67478948581757e-54","0","1.1"
"147","324","564","0.029647052960881","1.62252748301458e-15","3.7e-24","FALSE","lnorm","1.10836145674702e-53","0","1.1"
"148","326","565","0.0297326134155393","1.08150799575713e-15","3.7e-24","FALSE","lnorm","1.84134321216086e-53","0","1.1"
"149","328","566","0.0298321310670968","7.30991258195701e-16","3.7e-24","FALSE","lnorm","3.06061230543115e-53","0","1.1"
"150","330","567","0.0299304316562617","4.90599402987689e-16","3.7e-24","FALSE","lnorm","5.08995444530489e-53","0","1.1"
"151","210","496","0.0222394044833069","6.20768744691449e-12","3.7e-24","FALSE","lnorm","3.7572747448893e-44","0","0.600000000000001"
"152","212","497","0.0223651076769013","7.35136295423598e-12","3.7e-24","FALSE","lnorm","4.63335800725855e-44","0","0.600000000000001"
"153","214","498","0.02248886907849","8.72566994248864e-12","3.7e-24","FALSE","lnorm","5.76959625384843e-44","0","0.600000000000001"
"154","216","499","0.0226119153461613","1.02169440408323e-11","3.7e-24","FALSE","lnorm","7.25370839084699e-44","0","0.600000000000001"
"155","218","500","0.0227342472821389","1.17986263165853e-11","3.7e-24","FALSE","lnorm","9.20625396044787e-44","0","0.600000000000001"
