"initialIndex","finalIndex","cv","shapiro","ad","normality","bestDistFit","runs","ljungBox","IQR"
"156","220","501","0.0228574913761781","1.3309702720938e-11","8.64419540651983e-24","FALSE","lnorm","1.17940140098588e-43","0","0.674999999999997"
"157","222","502","0.0229986320272236","1.52383900425306e-11","2.51674168269437e-23","FALSE","lnorm","1.5249242851979e-43","0","0.699999999999999"
"158","224","503","0.0231388093896419","1.71870244531568e-11","6.89974548474295e-23","FALSE","lnorm","1.9897541654025e-43","0","0.699999999999999"
"159","226","504","0.0232780267784758","1.90951187974789e-11","1.77997711691341e-22","FALSE","lnorm","2.61984735149273e-43","0","0.699999999999999"
"160","228","505","0.0234182633939289","2.08019390566395e-11","4.1700731947067e-22","FALSE","lnorm","3.48051282966626e-43","0","0.699999999999999"
"161","230","506","0.0235577184560595","2.23564301471137e-11","9.25385561416962e-22","FALSE","lnorm","4.66520528157109e-43","0","0.800000000000001"
"162","232","507","0.0236942526170748","2.38141679393268e-11","2.01511223612792e-21","FALSE","lnorm","6.30859190999542e-43","0","0.800000000000001"
"163","234","508","0.0238320696620522","2.49105618803795e-11","4.00655133947285e-21","FALSE","lnorm","1.49782637327505e-43","0","0.800000000000001"
"164","236","509","0.0239715702737443","2.41337357421894e-11","5.26929253089954e-21","FALSE","lnorm","4.00365898498918e-44","0","0.800000000000001"
"165","238","510","0.0241056264715288","2.47255135613326e-11","9.77887600132697e-21","FALSE","lnorm","5.60151718605816e-44","0","0.800000000000001"
"166","240","511","0.0242412142296218","2.48791615446338e-11","1.6525571703104e-20","FALSE","lnorm","7.90090515962627e-44","0","0.800000000000001"
"167","242","512","0.0243760317591037","2.46998829647872e-11","2.63477247284997e-20","FALSE","lnorm","1.1234753519522e-43","0","0.850000000000001"
"168","244","513","0.0245100793409774","2.41960486421782e-11","3.96042189316967e-20","FALSE","lnorm","1.61050823185173e-43","0","0.900000000000002"
"169","246","514","0.0246460895164647","2.32852438478908e-11","5.39996206168771e-20","FALSE","lnorm","2.32742946732616e-43","0","0.900000000000002"
"170","248","515","0.0247786841884712","2.221394309246e-11","7.19732709112506e-20","FALSE","lnorm","3.39086231330492e-43","0","0.900000000000002"
"171","250","516","0.0249134085995475","2.07892786978396e-11","8.60680955070866e-20","FALSE","lnorm","1.7715068779548e-57","0","0.900000000000002"
"172","252","517","0.0250619920900234","2.69926806991485e-11","1.51390859427983e-19","FALSE","lnorm","2.83802420113521e-57","0","0.900000000000002"
"173","254","518","0.0251890591851383","2.48538715120478e-11","1.75243268545452e-19","FALSE","lnorm","4.55264177824019e-57","0","0.900000000000002"
"174","256","519","0.0253215382203508","2.23963016874077e-11","1.76196058101543e-19","FALSE","lnorm","7.31272543832467e-57","0","0.925000000000004"
"175","258","520","0.025441458242544","1.8877110828825e-11","1.35666510228799e-19","FALSE","lnorm","1.17613859522457e-56","0","1"
"176","260","521","0.0255657110102998","1.67218925013711e-11","1.29610370600698e-19","FALSE","lnorm","1.89407421318986e-56","0","1"
"177","262","522","0.0256889795779395","1.45986033881587e-11","1.14897558628787e-19","FALSE","lnorm","3.05415669781104e-56","0","1"
"178","264","523","0.0258345667649011","1.58631583468683e-11","1.35700308567921e-19","FALSE","lnorm","4.93104336516767e-56","0","1"
"179","266","524","0.0259500147484447","1.27385647309941e-11","8.13796976296934e-20","FALSE","lnorm","7.97145565404133e-56","0","1"
"180","268","525","0.026073979987668","1.07272156719021e-11","5.85018379091503e-20","FALSE","lnorm","1.29028800453577e-55","0","1"
"181","270","526","0.0262164943954506","1.08375763325564e-11","5.73866960275603e-20","FALSE","lnorm","2.09115198754296e-55","0","1"
"182","272","527","0.0263539408613604","1.05541963186412e-11","5.26569440340318e-20","FALSE","lnorm","3.39339926912331e-55","0","1"
"183","274","528","0.0264901106744667","9.97231750962504e-12","4.45813914095333e-20","FALSE","lnorm","5.51361052373817e-55","0","1"
"184","276","529","0.026618634180367","8.73426426310001e-12","2.79783098078547e-20","FALSE","lnorm","8.96997331256907e-55","0","1"
"185","278","530","0.0267456232034492","7.4766822112193e-12","1.63205888625371e-20","FALSE","lnorm","1.46117831039203e-54","0","1"
"186","280","531","0.0268776757707485","6.58019917491694e-12","1.09993110295592e-20","FALSE","lnorm","2.38328643249479e-54","0","1"
"187","282","532","0.0270130231650667","5.73690901555024e-12","7.09965848613338e-21","FALSE","lnorm","3.89237894691316e-54","0","1"
"188","284","533","0.0271357055568499","4.63546746108932e-12","3.33733254927226e-21","FALSE","lnorm","6.36540008242434e-54","0","1"
"189","286","534","0.0272734667748029","3.95262260684159e-12","1.94385432034162e-21","FALSE","lnorm","1.04235317610127e-53","0","1"
"190","288","535","0.0273933395506508","3.09642383646833e-12","7.96847598597785e-22","FALSE","lnorm","3.19940906063999e-55","0","1"
"191","290","536","0.027523886795631","2.52817522665676e-12","3.85148620383586e-22","FALSE","lnorm","5.27713874422176e-55","0","1"
"192","292","537","0.0276615754372023","2.03369638343213e-12","1.61412987203251e-22","FALSE","lnorm","8.70665690879249e-55","0","1"
"193","294","538","0.027790055677528","1.61414705456825e-12","6.72538998949275e-23","FALSE","lnorm","1.43691336572943e-54","0","1"
"194","296","539","0.0279173689222173","1.26316527504982e-12","2.58698048169001e-23","FALSE","lnorm","2.37212891089067e-54","0","1"
"195","298","540","0.0280379549252041","9.62621438995683e-13","8.79752569300577e-24","FALSE","lnorm","3.91721241873493e-54","0","1"
"196","300","541","0.0281684396688902","7.430976628065e-13","3.7e-24","FALSE","lnorm","6.47068064405744e-54","0","1"
"197","302","542","0.0282921677792686","5.59202386728345e-13","3.7e-24","FALSE","lnorm","1.06920257904256e-53","0","1"
"198","304","543","0.0284146700775343","4.15780593639554e-13","3.7e-24","FALSE","lnorm","1.76730183111441e-53","0","1.025"
"199","306","544","0.0285497878813804","3.07623287841371e-13","3.7e-24","FALSE","lnorm","2.9221736363144e-53","0","1.1"
"200","308","545","0.0286640287333339","2.2161759454754e-13","3.7e-24","FALSE","lnorm","4.83337078468294e-53","0","1.1"
"201","3528","3814","0.0240265845591299","2.08295362464511e-07","1.02303217159214e-10","FALSE","lnorm","1.0209074106435e-63","0","1"
"202","3530","3815","0.0238308583418573","2.9745634309446e-07","1.26393690478612e-10","FALSE","lnorm","1.6909750832992e-63","0","0.975000000000001"
"203","3532","3816","0.0236414925433679","4.06300453842438e-07","1.4206013090069e-10","FALSE","lnorm","2.80166143615083e-63","0","0.899999999999999"
"204","3534","3817","0.0234654560247321","5.77242512317566e-07","1.90649757193109e-10","FALSE","lnorm","4.64329623497208e-63","0","0.899999999999999"
"205","3536","3818","0.0232586911667147","7.45516036473226e-07","1.90994940558767e-10","FALSE","lnorm","7.69793938362672e-63","0","0.899999999999999"
"206","3538","3819","0.0230293280001683","9.49188559948972e-07","1.87988138881096e-10","FALSE","lnorm","1.27663099235511e-62","0","0.899999999999999"
"207","3540","3820","0.0228039581518306","1.10858799923874e-06","1.64504577205319e-10","FALSE","lnorm","2.11789753863017e-62","0","0.899999999999999"
"208","3542","3821","0.0225781314275035","1.23606178819369e-06","1.51263638225039e-10","FALSE","lnorm","2.13421608946989e-60","0","0.899999999999999"
"209","3544","3822","0.0223246527293359","1.15010350345616e-06","1.04729345815559e-10","FALSE","lnorm","3.6076065389697e-60","0","0.849999999999998"
"210","3546","3823","0.0220551455907513","7.77430289742718e-07","7.45107030055241e-11","FALSE","lnorm","6.10920775652486e-60","0","0.799999999999997"
"211","3548","3824","0.0218477477739298","9.72060890850774e-07","7.6985511105816e-11","FALSE","lnorm","1.03650488153697e-59","0","0.799999999999997"
"212","3550","3825","0.0216305000934202","1.13550367888063e-06","7.38611984754925e-11","FALSE","lnorm","1.76204575153952e-59","0","0.799999999999997"
"213","3552","3826","0.0213867341131942","1.1341828664972e-06","5.30640072934852e-11","FALSE","lnorm","3.00167841425681e-59","0","0.799999999999997"
"214","3554","3827","0.0211325355809049","9.35617778217726e-07","3.45833955302137e-11","FALSE","lnorm","5.12457101438085e-59","0","0.799999999999997"
"215","3556","3828","0.0209092087819932","8.01707259429341e-07","3.10632514874523e-11","FALSE","lnorm","8.76892261156814e-59","0","0.799999999999997"
"216","3558","3829","0.0207018629341662","1.00637302528606e-06","3.13262608263953e-11","FALSE","lnorm","1.50412343114033e-58","0","0.799999999999997"
"217","3560","3830","0.0204651990023861","1.17678526612179e-06","2.70229975077613e-11","FALSE","lnorm","2.58658624856885e-58","0","0.799999999999997"
"218","3562","3831","0.0202228706176017","1.2037443795528e-06","1.85173091760802e-11","FALSE","lnorm","5.32982602272693e-31","0","0.799999999999997"
"219","3564","3832","0.0199851206227727","1.16740551599872e-06","1.47039301244381e-11","FALSE","lnorm","1.06338045653305e-30","0","0.799999999999997"
"220","3566","3833","0.0197808331411622","1.2961469641638e-06","1.23705263290537e-11","FALSE","lnorm","2.16149464773414e-30","0","0.799999999999997"
"221","3568","3834","0.0195032334916897","9.38710425103669e-07","7.54020581380849e-12","FALSE","lnorm","4.47924469183093e-30","0","0.799999999999997"
"222","3570","3835","0.0192452465156045","5.74650476814171e-07","4.16451008021096e-12","FALSE","lnorm","9.47014807402181e-30","0","0.799999999999997"
"223","3572","3836","0.0190189701249516","4.9667240089946e-07","3.26017358582578e-12","FALSE","lnorm","2.04431980940646e-29","0","0.799999999999997"
"224","3574","3837","0.0187948665974493","4.07842317572552e-07","2.11387171212074e-12","FALSE","lnorm","4.50966120534707e-29","0","0.799999999999997"
"225","3576","3838","0.0185860529474227","4.18630215124806e-07","1.75196656232513e-12","FALSE","lnorm","1.01749195363291e-28","0","0.699999999999999"
"226","3578","3839","0.0183566424736164","2.60995468379702e-07","1.31113657140189e-12","FALSE","lnorm","2.35032045641818e-28","0","0.775000000000002"
"227","3580","3840","0.0181451012308611","2.05022798638377e-07","1.08161772966063e-12","FALSE","lnorm","5.56390246353635e-28","0","0.800000000000001"
"228","3582","3841","0.0179640789724817","2.34649041438798e-07","9.22952692111476e-13","FALSE","gamma","1.35135114678064e-27","0","0.800000000000001"
"229","3584","3842","0.0177463252438627","1.67392162294335e-07","6.95560284059944e-13","FALSE","gamma","3.37138533504064e-27","0","0.800000000000001"
"230","3586","3843","0.0175618997087155","1.90066739120584e-07","7.19554834167763e-13","FALSE","norm","1.03430711250814e-14","0","0.800000000000001"
"231","3588","3844","0.0174048577257759","2.35328361478867e-07","9.90779113277828e-13","FALSE","gamma","1.51307573201597e-14","0","0.800000000000001"
"232","3590","3845","0.0172396521174743","2.8004750629389e-07","1.30870526664678e-12","FALSE","gamma","2.25121233018513e-14","0","0.550000000000001"
"233","3592","3846","0.0170523398237141","2.99809436891214e-07","1.69669355369004e-12","FALSE","norm","3.40728203044897e-14","0","0.449999999999999"
"234","3594","3847","0.0168821593960826","3.26587118651036e-07","2.33390632213912e-12","FALSE","gamma","5.24726057432919e-14","0","0.399999999999999"
"235","3596","3848","0.0167306835660278","3.83566715118785e-07","3.47614804624447e-12","FALSE","gamma","8.22418873851472e-14","0","0.399999999999999"
"236","3598","3849","0.0165578669014177","3.51245873453453e-07","4.46124419198204e-12","FALSE","gamma","1.31219432918165e-13","0","0.399999999999999"
"237","3600","3850","0.0164406473528313","4.96320450628321e-07","8.28164017843332e-12","FALSE","lnorm","2.13187792710473e-13","0","0.399999999999999"
"238","3602","3851","0.0163056539477087","5.73767247824875e-07","1.31122785622811e-11","FALSE","lnorm","3.52781272367319e-13","0","0.399999999999999"
"239","3604","3852","0.0162331683342677","8.04085220684856e-07","2.48706833450989e-11","FALSE","lnorm","5.94775223107138e-13","0","0.399999999999999"
"240","3606","3853","0.0162011166200413","1.14270855425198e-06","4.79334467575473e-11","FALSE","lnorm","1.0219611166877e-12","0","0.399999999999999"
"241","3608","3854","0.0161376411803239","1.52926691362793e-06","8.24861075326756e-11","FALSE","lnorm","1.79012931884128e-12","0","0.399999999999999"
"242","3610","3855","0.0160409193966411","1.87110773781919e-06","1.24645334699903e-10","FALSE","lnorm","2.66411673506206e-15","0","0.399999999999999"
"243","3612","3856","0.0159614752941486","2.32024975746158e-06","1.86756751127311e-10","FALSE","lnorm","2.98942198521928e-15","0","0.399999999999999"
"244","3614","3857","0.0158727156714341","2.36977590287434e-06","2.27082965592466e-10","FALSE","lnorm","3.41236297311828e-15","0","0.325000000000003"
"245","3616","3858","0.0157740418285234","2.07235997105525e-06","2.39073608308596e-10","FALSE","lnorm","3.96240907542179e-15","0","0.350000000000001"
"246","3618","3859","0.0156958180654706","2.65500743297407e-06","3.22720573236833e-10","FALSE","gamma","4.68067126203821e-15","0","0.400000000000002"
"247","3620","3860","0.0155692559958725","3.61288403094815e-06","4.88747696633988e-10","FALSE","lnorm","5.62492956360621e-15","0","0.400000000000002"
"248","3622","3861","0.0154748808590442","4.28461061259508e-06","5.58117529271161e-10","FALSE","gamma","6.8771485729181e-15","0","0.400000000000002"
"249","3624","3862","0.0153499229219575","5.16798600354062e-06","6.53381057991708e-10","FALSE","gamma","8.55482999062645e-15","0","0.400000000000002"
"250","3626","3863","0.0151835014336872","6.32621610219314e-06","8.36354757169341e-10","FALSE","gamma","1.08283554752087e-14","0","0.400000000000002"
"251","1104","1390","0.0120769108687392","3.02300548091673e-18","3.31881556633054e-21","FALSE","lnorm","2.54026791359221e-45","0","0.300000000000001"
"252","1106","1391","0.0106849713363569","7.86834769073723e-15","2.21429135663484e-13","FALSE","lnorm","4.18985768180374e-45","0","0.300000000000001"
"253","1108","1392","0.00933156754455695","1.39195164472251e-08","3.37006424588421e-09","FALSE","lnorm","6.9178793268914e-45","0","0.300000000000001"
"254","1110","1393","0.0087761361175015","2.67832609068211e-06","4.32263525794572e-09","FALSE","lnorm","1.14343149045497e-44","0","0.300000000000001"
"255","1112","1394","0.00855954369982826","1.73571388195462e-06","2.18434582309825e-09","FALSE","lnorm","1.89199738381289e-44","0","0.300000000000001"
"256","1114","1395","0.00842763559764272","1.35624532975336e-06","1.42256361025125e-09","FALSE","lnorm","3.13410950711909e-44","0","0.300000000000001"
"257","1116","1396","0.0083041259371178","8.07188915207359e-07","1.04000257159595e-09","FALSE","lnorm","5.19758231555227e-44","0","0.300000000000001"
"258","1118","1397","0.00819599984588625","1.06861342948506e-06","1.10539019558026e-09","FALSE","lnorm","8.62964194382781e-44","0","0.300000000000001"
"259","1120","1398","0.00813060877534861","1.47261352027464e-06","1.78308130560022e-09","FALSE","lnorm","1.43449583570971e-43","0","0.300000000000001"
"260","1122","1399","0.00806278418486331","1.82957648830749e-06","2.2781697132765e-09","FALSE","lnorm","1.32482744850905e-42","0","0.300000000000001"
"261","1124","1400","0.00799303626701192","2.32293807476236e-06","3.18310199484381e-09","FALSE","lnorm","1.15807358144328e-41","0","0.300000000000001"
"262","1126","1401","0.00798493219082457","2.45396123325353e-06","3.66707941907988e-09","FALSE","lnorm","1.9354260112412e-41","0","0.300000000000001"
"263","1128","1402","0.00795472522954865","2.86073826770631e-06","5.35944846345444e-09","FALSE","lnorm","3.2391195221376e-41","0","0.300000000000001"
"264","1130","1403","0.00790988096705877","3.25801460685353e-06","6.40189727316874e-09","FALSE","lnorm","5.42876521992613e-41","0","0.300000000000001"
"265","1132","1404","0.00791525021845007","3.1657105134676e-06","6.34035324553271e-09","FALSE","lnorm","9.11198403156728e-41","0","0.300000000000001"
"266","1134","1405","0.00791268628988543","3.11834186167372e-06","6.71927870736446e-09","FALSE","lnorm","1.53171226128093e-40","0","0.300000000000001"
"267","1136","1406","0.00791688048743726","2.78890404241586e-06","5.52471829533584e-09","FALSE","lnorm","1.42589916326801e-39","0","0.300000000000001"
"268","1138","1407","0.00792901022861298","2.41779938264401e-06","4.02449880717748e-09","FALSE","lnorm","2.61137275692581e-39","0","0.300000000000001"
"269","1140","1408","0.00794696679853668","1.813405294699e-06","2.05805384481199e-09","FALSE","lnorm","4.84554667016599e-39","0","0.300000000000001"
"270","1142","1409","0.00796027041501736","1.66897180904073e-06","1.69823533645758e-09","FALSE","lnorm","4.2203539074173e-38","0","0.300000000000001"
"271","1144","1410","0.00799584108550934","1.43699515655989e-06","1.34885196179e-09","FALSE","lnorm","7.21984033938272e-38","0","0.300000000000001"
"272","1146","1411","0.00793389596458023","1.73631380173674e-06","1.44046601191086e-09","FALSE","lnorm","1.23756077059511e-37","0","0.300000000000001"
"273","1148","1412","0.00793029575845402","1.67137131860934e-06","1.46224949966548e-09","FALSE","lnorm","2.1256252310723e-37","0","0.300000000000001"
"274","1150","1413","0.0079521461691513","1.48996876111362e-06","1.05898080256988e-09","FALSE","lnorm","3.65855651370694e-37","0","0.300000000000001"
"275","1152","1414","0.0080123206137037","1.10002313588627e-06","5.66323196296478e-10","FALSE","lnorm","6.31041829537377e-37","0","0.300000000000001"
"276","1154","1415","0.00810177565321915","7.41902738650541e-07","3.05297788330674e-10","FALSE","lnorm","2.13737632293323e-37","0","0.300000000000001"
"277","1156","1416","0.00822869252967358","1.2045124436326e-06","3.93643572362533e-10","FALSE","lnorm","2.95377301778449e-37","0","0.300000000000001"
"278","1158","1417","0.00834750407080966","1.43537567937069e-06","6.62326121321679e-10","FALSE","lnorm","4.12497339426413e-37","0","0.300000000000001"
"279","1160","1418","0.0084992285487647","2.3379972459062e-06","1.76800118767332e-09","FALSE","lnorm","1.14183480385758e-37","0","0.300000000000001"
"280","1162","1419","0.00863805217302451","1.4540111073848e-06","1.38485031699516e-09","FALSE","lnorm","1.94793513557263e-37","0","0.300000000000001"
"281","1164","1420","0.00884228783844506","7.50046786394486e-07","7.75183235429594e-10","FALSE","lnorm","6.42673422831436e-38","0","0.300000000000001"
"282","1166","1421","0.00904252534727372","3.61122280824195e-07","7.05686935773829e-10","FALSE","lnorm","9.17457956517819e-38","0","0.300000000000001"
"283","1168","1422","0.0092380773468794","1.6809146992775e-07","5.37624326012011e-10","FALSE","lnorm","1.32307331663816e-37","0","0.300000000000001"
"284","1170","1423","0.00947849018709815","7.39607722329876e-08","3.51946844562261e-10","FALSE","lnorm","1.92755826884579e-37","0","0.300000000000001"
"285","1172","1424","0.00971248496550623","2.74099904060107e-08","1.86115095654613e-10","FALSE","lnorm","2.83718287534962e-37","0","0.300000000000001"
"286","1174","1425","0.00993368782565326","1.2222920376122e-08","1.23819493072355e-10","FALSE","lnorm","4.21949344795512e-37","0","0.300000000000001"
"287","1176","1426","0.0101420696844039","6.68785444278197e-09","1.05243227354783e-10","FALSE","lnorm","6.3411834170673e-37","0","0.300000000000001"
"288","1178","1427","0.0103317027577914","3.99457191944742e-09","7.63496297943183e-11","FALSE","lnorm","9.6309323096057e-37","0","0.300000000000001"
"289","1180","1428","0.0105779087311441","2.46148732946512e-09","4.66599036210683e-11","FALSE","lnorm","1.47847116454567e-36","0","0.300000000000001"
"290","1182","1429","0.0108757325469134","9.1639789094109e-10","1.10644244387233e-11","FALSE","lnorm","4.65223550160401e-37","0","0.300000000000001"
"291","1184","1430","0.0111759853790558","3.10468051986908e-10","1.93171343760655e-12","FALSE","lnorm","1.44742591547842e-37","0","0.300000000000001"
"292","1186","1431","0.0114657368550664","1.28440216471959e-10","4.27645818634034e-13","FALSE","lnorm","2.27366403888581e-37","0","0.300000000000001"
"293","1188","1432","0.011793914890595","5.75500412398302e-11","9.60600086076309e-14","FALSE","lnorm","3.60943811054504e-37","0","0.399999999999999"
"294","1190","1433","0.0121036982894722","2.73037825622196e-11","2.60959347381245e-14","FALSE","lnorm","7.68217058352937e-32","0","0.399999999999999"
"295","1192","1434","0.0124033755504988","1.42386747610537e-11","6.78204602095211e-15","FALSE","lnorm","9.74027840033774e-32","0","0.399999999999999"
"296","1194","1435","0.0126935814836724","8.24409541630311e-12","1.74870854928623e-15","FALSE","lnorm","1.2510852433952e-31","0","0.399999999999999"
"297","1196","1436","0.0129748703360755","5.23754434553421e-12","4.59187627567309e-16","FALSE","lnorm","1.62782880007169e-31","0","0.399999999999999"
"298","1198","1437","0.0132599591366258","3.29382071253918e-12","8.9325212608361e-17","FALSE","lnorm","4.43736102507571e-32","0","0.399999999999999"
"299","1200","1438","0.0135443158307585","1.78944493210201e-12","8.59546176829037e-18","FALSE","lnorm","1.37852065442712e-32","0","0.399999999999999"
"300","1202","1439","0.0138206829132327","1.33858705321692e-12","2.25314109321842e-18","FALSE","lnorm","1.87033637853998e-32","0","0.399999999999999"
