"initialIndex","finalIndex","cv","shapiro","ad","normality","bestDistFit","runs","ljungBox","IQR"
"301","4173","4459","0.0296071998620626","4.3196440463141e-20","2.67701419011754e-23","FALSE","lnorm","3.64460931715785e-44","0","1"
"302","4175","4460","0.0296245004747627","4.96821536364051e-20","5.46330673860082e-23","FALSE","lnorm","5.59242758397963e-44","0","1"
"303","4177","4461","0.0295788419006609","5.6962537175761e-20","1.3543068839518e-22","FALSE","lnorm","4.25132193263455e-43","0","1"
"304","4179","4462","0.0295646207589854","6.74414435136936e-20","3.85858948261063e-22","FALSE","lnorm","5.60704335364647e-43","0","1"
"305","4181","4463","0.029551247112336","7.92921829561386e-20","1.02711484324385e-21","FALSE","lnorm","7.46257355461912e-43","0","1"
"306","4183","4464","0.0295013206238376","8.74659680508304e-20","1.79563655278732e-21","FALSE","lnorm","6.40234217090319e-42","0","1"
"307","4185","4465","0.0294755578132925","9.77100442824757e-20","3.25346727883601e-21","FALSE","lnorm","9.82905504897253e-42","0","1"
"308","4187","4466","0.0294708611804343","1.10710719853502e-19","6.02403006661952e-21","FALSE","lnorm","1.50960804213342e-41","0","1"
"309","4189","4467","0.0294161774957498","1.22287499412737e-19","1.08071680843477e-20","FALSE","lnorm","1.09689683854757e-40","0","1"
"310","4191","4468","0.0294153740127043","1.43189214445738e-19","2.49308600291923e-20","FALSE","lnorm","1.47566130189693e-40","0","1"
"311","4193","4469","0.0293705521874661","1.5906183777621e-19","4.41192963556935e-20","FALSE","lnorm","2.00438059307785e-40","0","1"
"312","4195","4470","0.0293114971128822","1.68418139692608e-19","5.51542702587167e-20","FALSE","lnorm","1.62200838139589e-39","0","1"
"313","4197","4471","0.029321813244542","1.88894077394768e-19","8.46524487498361e-20","FALSE","lnorm","2.49597297106577e-39","0","1"
"314","4199","4472","0.0292735569820308","2.01705736992286e-19","1.06004724012202e-19","FALSE","lnorm","3.84283954882314e-39","0","0.900000000000002"
"315","4201","4473","0.029193709166068","2.03828835106216e-19","1.22207415161288e-19","FALSE","lnorm","2.69414101306459e-38","0","0.900000000000002"
"316","4203","4474","0.029162812351892","2.22534323739556e-19","1.74355241533722e-19","FALSE","lnorm","3.7153395315935e-38","0","0.900000000000002"
"317","4205","4475","0.029121425788983","2.35203661552069e-19","1.93471178332933e-19","FALSE","lnorm","2.99364328529714e-42","0","0.900000000000002"
"318","4207","4476","0.0290389559504212","2.21834206057566e-19","1.33925856057696e-19","FALSE","lnorm","4.59724472982326e-42","0","0.900000000000002"
"319","4209","4477","0.0289541479740003","2.06050189058424e-19","8.52652373063858e-20","FALSE","lnorm","7.06222978883889e-42","0","0.900000000000002"
"320","4211","4478","0.0289313833023593","2.25436503365558e-19","1.14874679645429e-19","FALSE","lnorm","1.08526349695385e-41","0","0.925000000000004"
"321","4213","4479","0.0288387996523576","2.04506623057992e-19","6.21430598007869e-20","FALSE","lnorm","1.66832330935721e-41","0","0.950000000000003"
"322","4215","4480","0.0287998323367474","2.10079793897171e-19","5.42729533550765e-20","FALSE","lnorm","2.56554424602161e-41","0","0.974999999999998"
"323","4217","4481","0.0287460882470467","2.15560351733216e-19","5.09718296585904e-20","FALSE","lnorm","3.94671465431788e-41","0","1"
"324","4219","4482","0.0286440041112059","1.96126937299866e-19","3.27385933772729e-20","FALSE","lnorm","3.0265240499407e-40","0","0.924999999999997"
"325","4221","4483","0.02855442954081","1.77554198514301e-19","1.85608694737611e-20","FALSE","lnorm","2.62803979013545e-39","0","0.899999999999999"
"326","4223","4484","0.028523816697496","1.83094075434276e-19","1.51884781637141e-20","FALSE","lnorm","4.02716193769265e-39","0","0.899999999999999"
"327","4225","4485","0.0284159059993336","1.52679599630945e-19","5.29680637208515e-21","FALSE","lnorm","6.1737537637224e-39","0","0.899999999999999"
"328","4227","4486","0.0283625756714804","1.55036002823369e-19","4.82666456604526e-21","FALSE","lnorm","4.49198500856022e-38","0","0.899999999999999"
"329","4229","4487","0.0283235721495414","1.62435346241017e-19","4.88534971071829e-21","FALSE","lnorm","5.98581751987472e-38","0","0.899999999999999"
"330","4231","4488","0.0281859238474161","1.18106512918314e-19","1.2730869402109e-21","FALSE","lnorm","4.89479823876162e-37","0","0.899999999999999"
"331","4233","4489","0.0281265354026578","1.13938609495442e-19","7.77370763415941e-22","FALSE","lnorm","7.49762878720723e-37","0","0.899999999999999"
"332","4235","4490","0.0280357698970425","1.05409291778485e-19","4.23621184314447e-22","FALSE","lnorm","5.22001365638991e-36","0","0.899999999999999"
"333","4237","4491","0.0280209096840963","1.0846038089653e-19","2.99134584269455e-22","FALSE","lnorm","4.06128490338246e-35","0","0.899999999999999"
"334","4239","4492","0.0279299795874885","9.46459609588938e-20","9.73468451069041e-23","FALSE","lnorm","6.20438603751903e-35","0","0.875"
"335","4241","4493","0.0278989922356963","9.37871783903985e-20","5.41979303545325e-23","FALSE","lnorm","2.43448161811814e-53","0","0.799999999999997"
"336","4243","4494","0.0277602764931124","6.82275686851085e-20","1.44321080065402e-23","FALSE","lnorm","3.95779124304516e-53","0","0.725000000000001"
"337","4245","4495","0.0277159310933103","6.79484930110764e-20","1.02280589201796e-23","FALSE","lnorm","6.4346939065446e-53","0","0.699999999999999"
"338","4247","4496","0.0276268053160623","5.92511804014634e-20","3.7e-24","FALSE","lnorm","1.04624165357467e-52","0","0.699999999999999"
"339","4249","4497","0.0275657750194655","5.30459390842144e-20","3.7e-24","FALSE","lnorm","1.70124050409726e-52","0","0.699999999999999"
"340","4251","4498","0.0275217149706885","4.97490815254078e-20","3.7e-24","FALSE","lnorm","3.08188942156562e-53","0","0.699999999999999"
"341","4253","4499","0.0253999603809266","1.33524045194587e-19","2.94541755534035e-20","FALSE","lnorm","5.38965179501317e-53","0","0.699999999999999"
"342","4255","4500","0.0186894218310443","4.34119092343408e-08","5.65796501218725e-11","FALSE","lnorm","1.16674607842314e-32","0","0.699999999999999"
"343","4257","4501","0.0178851256571988","8.4129337653171e-08","1.02690441073105e-11","FALSE","lnorm","4.73881730684629e-33","0","0.600000000000001"
"344","4259","4502","0.0178828568913181","1.03012226284996e-07","1.84223378392405e-11","FALSE","lnorm","3.08088281926575e-32","0","0.625000000000004"
"345","4261","4503","0.0177734007005583","1.17544066986432e-07","1.66286720703675e-11","FALSE","lnorm","4.13859386470734e-32","0","0.650000000000002"
"346","4263","4504","0.0177414353328908","1.05622000010769e-07","9.60470088342772e-12","FALSE","lnorm","2.99526269492348e-31","0","0.674999999999997"
"347","4265","4505","0.017651974708816","9.38539981972479e-08","4.38207162729185e-12","FALSE","lnorm","4.56266585974607e-31","0","0.699999999999999"
"348","4267","4506","0.0175338543892105","8.74819318245544e-08","2.21355627571148e-12","FALSE","lnorm","6.95530486323347e-31","0","0.699999999999999"
"349","4269","4507","0.0173850667278527","8.69241223723871e-08","1.30148384545032e-12","FALSE","lnorm","4.37105595968833e-30","0","0.649999999999999"
"350","4271","4508","0.0171455932653958","8.05184828133263e-08","4.8932194815427e-13","FALSE","lnorm","6.01577981839204e-30","0","0.599999999999998"
"351","4368","4654","0.00837033921254022","9.6964571339939e-18","3.7e-24","FALSE","lnorm","8.4448518727733e-08","0","0.199999999999999"
"352","4370","4655","0.00775430398681544","1.88913326065153e-16","3.7e-24","FALSE","lnorm","1.54676719654447e-07","0","0.199999999999999"
"353","4372","4656","0.00698893666594055","8.58286944350149e-14","7.81229309014716e-20","FALSE","lnorm","1.41703782714754e-07","0","0.199999999999999"
"354","4374","4657","0.00626426857379249","6.07762115628858e-11","9.62139391362902e-19","FALSE","norm","3.35879085578092e-07","0","0.199999999999999"
"355","4376","4658","0.00606408387000874","4.98915180383911e-12","5.28587561706163e-20","FALSE","weibull","3.99773316456836e-07","0","0.199999999999999"
"356","4378","4659","0.00606291360471468","6.48132823407692e-12","9.78479660629046e-20","FALSE","weibull","7.25566174953049e-07","0","0.199999999999999"
"357","4380","4660","0.00610252454233364","1.05408653806121e-11","3.57492509924893e-19","FALSE","weibull","3.53365360277124e-07","0","0.199999999999999"
"358","4382","4661","0.00610192508512149","9.47799324590084e-12","2.70913050723668e-19","FALSE","weibull","5.32494935130457e-07","0","0.199999999999999"
"359","4384","4662","0.00608997370877404","6.48016534515492e-12","8.42790313204137e-20","FALSE","weibull","1.94334717110734e-06","0","0.199999999999999"
"360","4386","4663","0.00604143477383708","4.5713121196596e-12","7.17586744399352e-20","FALSE","weibull","5.42985704535091e-06","0","0.199999999999999"
"361","4388","4664","0.00600192275608996","3.37854451029852e-12","6.23857748499466e-20","FALSE","weibull","8.07221142341697e-06","0","0.199999999999999"
"362","4390","4665","0.00592036038894204","2.09424698151656e-12","3.7325983464027e-20","FALSE","weibull","2.75478982205978e-05","0","0.199999999999999"
"363","4392","4666","0.00580616166254441","1.39746457908568e-12","3.65151050328629e-20","FALSE","weibull","5.20900368950756e-05","0","0.199999999999999"
"364","4394","4667","0.00562114771473942","2.91608662577155e-12","2.43542677638894e-19","FALSE","weibull","0.000132835342070561","0","0.199999999999999"
"365","4396","4668","0.00537407427804675","1.56099918760056e-11","1.10542290967968e-18","FALSE","weibull","0.000193705244910251","4.21884749357559e-15","0.199999999999999"
"366","4398","4669","0.00496863099403079","5.79190667451042e-10","2.43992090590859e-19","FALSE","norm","0.000602108809121881","7.87370169064161e-13","0.199999999999999"
"367","4400","4670","0.0049337823107615","5.48127643249368e-10","2.02155076654786e-19","FALSE","norm","0.000315267762076765","2.68118860446975e-13","0.199999999999999"
"368","4402","4671","0.00483457834920563","4.34569818960572e-10","7.57623310086824e-20","FALSE","norm","0.000762911994450105","3.45125039658001e-11","0.199999999999999"
"369","4404","4672","0.00471559929655237","2.04156478910859e-10","2.38703034029937e-20","FALSE","norm","0.000672246494515612","3.95034005507e-11","0.199999999999999"
"370","4406","4673","0.00472436207655615","2.26460401754018e-10","3.81613345054173e-20","FALSE","norm","0.00122662413218575","4.42254011190357e-11","0.199999999999999"
"371","4408","4674","0.00473771573494285","2.86114440196455e-10","1.07864033719968e-19","FALSE","norm","0.00171390386674445","5.38237232561301e-11","0.199999999999999"
"372","4410","4675","0.00476255898369345","2.7974348067045e-10","1.25929140256267e-19","FALSE","norm","0.00119235342970574","6.00620664314988e-11","0.199999999999999"
"373","4412","4676","0.00475999902482137","2.57960627960307e-10","7.9852501005955e-20","FALSE","norm","0.00169495177033509","8.03379585079256e-11","0.199999999999999"
"374","4414","4677","0.00474316375444749","2.75169138476725e-10","7.12400275865075e-20","FALSE","norm","0.00188705807654447","1.02218677966448e-10","0.199999999999999"
"375","4416","4678","0.00474767857527833","2.64595059814141e-10","6.07705986257436e-20","FALSE","norm","0.00103697766464926","9.2979290933215e-11","0.199999999999999"
"376","4418","4679","0.00476988968217279","2.8088697949819e-10","9.13332677374573e-20","FALSE","norm","0.0014680563611984","1.45269352103128e-10","0.199999999999999"
"377","4420","4680","0.00479913814325192","3.09342211071817e-10","1.82934609918349e-19","FALSE","norm","0.00129951368801654","9.14933684370567e-11","0.199999999999999"
"378","4422","4681","0.00478171199033159","3.297526609125e-10","1.62041621119872e-19","FALSE","norm","0.00231456663912513","2.37121988710953e-10","0.199999999999999"
"379","4424","4682","0.00476387465665892","3.48978718863492e-10","1.4001081932504e-19","FALSE","norm","0.00258291966907517","1.74901870764188e-10","0.199999999999999"
"380","4426","4683","0.00478884336388469","3.32344516052543e-10","1.47773250582691e-19","FALSE","norm","0.0018285423177635","2.49480658354173e-10","0.199999999999999"
"381","4428","4684","0.00483723979338365","4.63871322442137e-10","4.15968922678944e-19","FALSE","norm","0.00165285031029427","1.53539070346653e-10","0.199999999999999"
"382","4430","4685","0.00484653981912759","5.10727428020325e-10","6.40499697189766e-19","FALSE","norm","0.000713748529292455","8.4969142832847e-11","0.199999999999999"
"383","4432","4686","0.00482815555670953","5.39591457966846e-10","5.48326411331489e-19","FALSE","norm","0.00131033172801321","2.22070362099203e-10","0.199999999999999"
"384","4434","4687","0.00482845685276173","5.59283523460269e-10","5.53967469053514e-19","FALSE","norm","0.00120424387509827","2.39927078204971e-10","0.199999999999999"
"385","4436","4688","0.00491888401633594","1.3317277874978e-09","1.99829404779815e-18","FALSE","norm","0.000844007961357916","1.87890814018488e-10","0.199999999999999"
"386","4438","4689","0.0049648135438696","1.81331838586354e-09","5.14145371564985e-18","FALSE","norm","0.000786838220036249","2.97513125246951e-11","0.199999999999999"
"387","4440","4690","0.00496901015394633","2.2637490562077e-09","1.11368262854632e-17","FALSE","norm","0.000742368917933677","1.97946103952518e-11","0.199999999999999"
"388","4442","4691","0.00499634374303246","2.48973241125893e-09","1.95965287259201e-17","FALSE","norm","0.000708907845581934","2.33064678667461e-11","0.199999999999999"
"389","4444","4692","0.00501129098168903","3.16509507582171e-09","2.73277596226779e-17","FALSE","norm","0.00068521957662192","3.50987017228022e-11","0.199999999999999"
"390","4446","4693","0.00502878234289623","3.38628576507803e-09","3.75292299274261e-17","FALSE","norm","0.000408516360548864","1.39953604261223e-11","0.199999999999999"
"391","4448","4694","0.00503598173846888","3.24271339460709e-09","3.19080939624177e-17","FALSE","norm","0.000558038177306977","1.59886548445343e-11","0.199999999999999"
"392","4450","4695","0.0050756499697097","3.67508408646445e-09","8.00088389120645e-17","FALSE","norm","0.00064513316972492","2.64396282645407e-11","0.199999999999999"
"393","4452","4696","0.00508560127872713","4.01522191041259e-09","1.15681124324871e-16","FALSE","norm","0.000745599050468246","1.91807680849365e-11","0.199999999999999"
"394","4454","4697","0.00514849997779213","1.56161776569297e-08","5.29990928519153e-16","FALSE","norm","0.000527855770398242","8.99458285630317e-12","0.199999999999999"
"395","4456","4698","0.00521688730046326","3.06157422987807e-08","1.5748545156457e-15","FALSE","norm","0.0004358997728133","2.32569519198478e-12","0.199999999999999"
"396","4458","4699","0.00527312729955977","8.29813941846925e-08","5.03212041983811e-15","FALSE","norm","0.000506278809363703","8.29780688604842e-13","0.199999999999999"
"397","4460","4700","0.00538536434910048","1.2260163055492e-07","2.80265290927252e-14","FALSE","lnorm","0.000354469123508423","8.10462807976364e-14","0.199999999999999"
"398","4462","4701","0.00553640537912733","9.62302072297354e-08","8.36615593585609e-14","FALSE","lnorm","0.000290080828977656","1.24344978758018e-14","0.199999999999999"
"399","4464","4702","0.00566097411450615","3.93721743037611e-08","1.30515492086458e-13","FALSE","lnorm","0.000338628333574088","5.55111512312578e-16","0.199999999999999"
"400","4466","4703","0.00581292627474849","1.80010627751588e-08","1.88563086289409e-13","FALSE","lnorm","0.000276777941026507","0","0.199999999999999"
"401","933","1219","0.0225772187902535","5.01350648502327e-14","3.7e-24","FALSE","weibull","1.06527740062407e-63","0","1.1"
"402","935","1220","0.0226756124426434","5.42849694187947e-14","3.7e-24","FALSE","weibull","1.75076006341167e-63","0","1.1"
"403","937","1221","0.0228149641772797","6.63277803329003e-14","3.7e-24","FALSE","weibull","2.8876826696349e-63","0","1.1"
"404","939","1222","0.0229402120000328","8.58496201203338e-14","3.7e-24","FALSE","weibull","4.74717785663115e-63","0","1.1"
"405","941","1223","0.0230635581142342","1.0847849328936e-13","3.7e-24","FALSE","weibull","7.80583249886955e-63","0","1.1"
"406","943","1224","0.0231904774542012","1.23875966521149e-13","3.7e-24","FALSE","weibull","1.28380852545442e-62","0","1.1"
"407","945","1225","0.0233101177496529","1.50776590924703e-13","3.7e-24","FALSE","weibull","2.11192414707474e-62","0","1.1"
"408","947","1226","0.0233976300053585","1.6278725941188e-13","3.7e-24","FALSE","weibull","3.47498755979446e-62","0","1.1"
"409","949","1227","0.0234364947937494","1.93456361570418e-13","3.7e-24","FALSE","weibull","5.71906500377722e-62","0","1.1"
"410","951","1228","0.0234977972059893","2.20081669355891e-13","3.7e-24","FALSE","weibull","9.41442354852215e-62","0","1.1"
"411","953","1229","0.0235547235359434","2.29526050590219e-13","3.7e-24","FALSE","weibull","1.5500994328829e-61","0","1.1"
"412","955","1230","0.0236369361609295","2.38369844213336e-13","3.7e-24","FALSE","weibull","2.55283551208048e-61","0","1.1"
"413","957","1231","0.0236901698971689","2.43639291622459e-13","3.7e-24","FALSE","weibull","4.20517440990976e-61","0","1.1"
"414","959","1232","0.0237868547287452","2.47402246058941e-13","3.7e-24","FALSE","weibull","6.92857118706603e-61","0","1.1"
"415","961","1233","0.0238644334192926","2.55589819111988e-13","3.7e-24","FALSE","weibull","1.14183293316043e-60","0","1.2"
"416","963","1234","0.0239488468418377","2.57443592422247e-13","3.7e-24","FALSE","norm","1.88218157732643e-60","0","1.2"
"417","965","1235","0.0240110743048812","2.52049714451648e-13","3.7e-24","FALSE","norm","3.10328419837296e-60","0","1.2"
"418","967","1236","0.0240914897375176","2.48522452586174e-13","3.7e-24","FALSE","norm","5.11780599508839e-60","0","1.2"
"419","969","1237","0.0241774004723432","2.64917080959306e-13","3.7e-24","FALSE","gamma","8.44208345865984e-60","0","1.2"
"420","971","1238","0.0242537211500029","2.55983696873214e-13","3.7e-24","FALSE","lnorm","1.39391541410873e-59","0","1.2"
"421","973","1239","0.0243349131240938","2.65787242304171e-13","3.7e-24","FALSE","lnorm","2.3000772842636e-59","0","1.2"
"422","975","1240","0.0244255904758026","2.79097567632008e-13","3.7e-24","FALSE","lnorm","3.79626265104575e-59","0","1.2"
"423","977","1241","0.0245017899262395","2.80580679521757e-13","3.7e-24","FALSE","lnorm","6.26729026123459e-59","0","1.2"
"424","979","1242","0.0245877281646685","2.85329556245823e-13","3.7e-24","FALSE","lnorm","1.03494010640958e-58","0","1.2"
"425","981","1243","0.0246587847643586","2.78273402356464e-13","3.7e-24","FALSE","lnorm","1.70948308180173e-58","0","1.2"
"426","983","1244","0.0247217944923887","2.52848925644555e-13","3.7e-24","FALSE","lnorm","2.82443206687041e-58","0","1.2"
"427","985","1245","0.0247419445068954","2.60624962716568e-13","3.7e-24","FALSE","lnorm","4.66785107153977e-58","0","1.2"
"428","987","1246","0.0247604660682971","2.64699371040061e-13","3.7e-24","FALSE","lnorm","7.71659009192143e-58","0","1.2"
"429","989","1247","0.0248019404989727","2.34183619831098e-13","3.7e-24","FALSE","lnorm","1.27602674334686e-57","0","1.15"
"430","991","1248","0.0248413327710099","2.04408305711179e-13","3.7e-24","FALSE","lnorm","2.11068607835316e-57","0","1.1"
"431","993","1249","0.0249144687410809","1.64407779823663e-13","3.7e-24","FALSE","lnorm","3.49237580724219e-57","0","1.1"
"432","995","1250","0.0249651203863729","1.39036341374265e-13","3.7e-24","FALSE","lnorm","5.7803751485981e-57","0","1.1"
"433","997","1251","0.0250518715042946","1.19474167330411e-13","3.7e-24","FALSE","lnorm","9.57047398031758e-57","0","1.1"
"434","999","1252","0.0251151540667569","1.07387217933595e-13","3.7e-24","FALSE","lnorm","1.58510585827023e-56","0","1.1"
"435","1001","1253","0.0251877068333972","9.38605991018963e-14","3.7e-24","FALSE","lnorm","2.6121533249676e-56","0","1.1"
"436","1003","1254","0.0252456002810489","8.172676257082e-14","3.7e-24","FALSE","lnorm","4.3266208287683e-56","0","1.1"
"437","1005","1255","0.025313037302941","6.91555368472925e-14","3.7e-24","FALSE","lnorm","7.16893493110543e-56","0","1.1"
"438","1007","1256","0.0253527156062193","5.91313018617876e-14","3.7e-24","FALSE","lnorm","1.18828927213025e-55","0","1.1"
"439","1009","1257","0.0254146436935992","4.85559999460342e-14","3.7e-24","FALSE","lnorm","1.97041671420378e-55","0","1.1"
"440","1011","1258","0.0254478669155056","4.02528939291396e-14","3.7e-24","FALSE","lnorm","3.26865862473781e-55","0","1.1"
"441","1013","1259","0.0255040492531176","3.21033881849182e-14","3.7e-24","FALSE","lnorm","5.42455931091237e-55","0","1.1"
"442","1015","1260","0.0255305340773633","2.58211399084115e-14","3.7e-24","FALSE","lnorm","9.00640139443017e-55","0","1.1"
"443","1017","1261","0.0255991049275848","2.62186008183064e-14","3.7e-24","FALSE","lnorm","1.49602675258586e-54","0","1.1"
"444","1019","1262","0.0256184222595549","2.04418998402917e-14","3.7e-24","FALSE","lnorm","2.48621547348356e-54","0","1.1"
"445","1021","1263","0.0256215457120223","1.5627304998384e-14","3.7e-24","FALSE","lnorm","4.13390559517781e-54","0","1.1"
"446","1023","1264","0.0255935342688281","1.20121143249456e-14","3.7e-24","FALSE","lnorm","6.87728128844789e-54","0","1.1"
"447","1025","1265","0.0256147757472593","8.27901946421984e-15","3.7e-24","FALSE","lnorm","1.1447763657667e-53","0","1.1"
