"initialIndex","finalIndex","cv","shapiro","ad","normality","bestDistFit","runs","ljungBox","IQR"
"448","1027","1266","0.0256344984844514","5.72810055935182e-15","3.7e-24","FALSE","lnorm","1.23894915257857e-51","0","1.2"
"449","1029","1267","0.0257024775839113","3.85062485637203e-15","3.7e-24","FALSE","lnorm","2.12176181014935e-51","0","1.2"
"450","1031","1268","0.0257320356724701","2.7426293626615e-15","3.7e-24","FALSE","lnorm","3.64421994892933e-51","0","1.2"
"451","3204","3490","0.0399029090661635","6.60086393306637e-13","3.7e-24","FALSE","weibull","5.97893705517693e-57","0","2.1"
"452","3206","3491","0.0397232036520658","7.51297119001018e-13","3.7e-24","FALSE","weibull","1.00577247203016e-56","0","2"
"453","3208","3492","0.0395536466571252","8.42914168003221e-13","3.7e-24","FALSE","weibull","1.69854835937525e-56","0","2"
"454","3210","3493","0.0393569721570752","9.4216147972319e-13","3.7e-24","FALSE","weibull","2.88009758189371e-56","0","2"
"455","3212","3494","0.0391610945120624","1.08375850052278e-12","3.7e-24","FALSE","weibull","4.90388235485676e-56","0","1.95"
"456","3214","3495","0.03895672692715","1.23288016921194e-12","3.7e-24","FALSE","weibull","8.38557553385327e-56","0","1.9"
"457","3216","3496","0.0387329957034271","1.34133328903178e-12","3.7e-24","FALSE","weibull","2.66466452784653e-57","0","1.9"
"458","3218","3497","0.038482189786524","1.58307667934616e-12","3.7e-24","FALSE","weibull","4.46854738001078e-57","0","1.9"
"459","3220","3498","0.0382294685133185","1.77161896082733e-12","3.7e-24","FALSE","weibull","7.51750202055626e-57","0","1.9"
"460","3222","3499","0.0379795045986198","2.02943191636135e-12","3.7e-24","FALSE","weibull","1.26883469861801e-56","0","1.9"
"461","3224","3500","0.0376545293098995","2.35177992891644e-12","3.7e-24","FALSE","weibull","2.14884457939196e-56","0","1.9"
"462","3226","3501","0.0373617331144847","2.69107572273372e-12","4.06788119150165e-24","FALSE","weibull","3.65191815807943e-56","0","1.9"
"463","3228","3502","0.0370575858780461","3.05242167580155e-12","5.11179410079008e-24","FALSE","weibull","5.2334271447764e-56","0","1.9"
"464","3230","3503","0.0367716926411523","3.22879907349614e-12","5.00794988935614e-24","FALSE","weibull","8.71001335264669e-56","0","1.9"
"465","3232","3504","0.0364269128283515","3.43702338686026e-12","4.52990041298629e-24","FALSE","weibull","1.4541968629677e-55","0","1.8"
"466","3234","3505","0.0360930197018501","3.62562878575702e-12","4.1285618556691e-24","FALSE","weibull","2.43576964148822e-55","0","1.8"
"467","3236","3506","0.0357203436757835","3.80210729372384e-12","3.7e-24","FALSE","weibull","4.09352816359719e-55","0","1.8"
"468","3238","3507","0.0353828848512482","3.86098036705369e-12","3.7e-24","FALSE","weibull","6.90321041539857e-55","0","1.7"
"469","3240","3508","0.034974778680341","4.24131218564476e-12","3.7e-24","FALSE","weibull","1.16826914138876e-54","0","1.7"
"470","3242","3509","0.0346016095972898","4.41986693478485e-12","3.7e-24","FALSE","weibull","7.57316122606039e-58","0","1.6"
"471","3244","3510","0.0341405248602741","4.58349221596228e-12","3.7e-24","FALSE","weibull","1.26243123444114e-57","0","1.55"
"472","3246","3511","0.0337419076401071","4.42324797534171e-12","3.7e-24","FALSE","weibull","2.10752252469905e-57","0","1.5"
"473","3248","3512","0.0332364846713511","4.71921982748236e-12","3.7e-24","FALSE","weibull","3.52364665981944e-57","0","1.4"
"474","3250","3513","0.0327676026616594","4.73482547571549e-12","3.7e-24","FALSE","weibull","5.90053718611151e-57","0","1.4"
"475","3252","3514","0.0321573656056861","5.11494798199212e-12","3.7e-24","FALSE","weibull","9.89680875255261e-57","0","1.4"
"476","3254","3515","0.031417345504153","5.78389212587311e-12","3.7e-24","FALSE","weibull","2.86686076322067e-58","0","1.4"
"477","3256","3516","0.0306407424842187","5.65990209113826e-12","3.7e-24","FALSE","weibull","4.75069536147123e-58","0","1.3"
"478","3258","3517","0.0298227804788452","3.47755694805824e-12","3.7e-24","FALSE","weibull","7.87519774542205e-58","0","1.3"
"479","3260","3518","0.0292178050134694","2.42107092618601e-12","3.7e-24","FALSE","weibull","1.30594748168778e-57","0","1.25"
"480","3262","3519","0.0287153823822903","1.90955856841939e-12","3.7e-24","FALSE","weibull","2.16649001794729e-57","0","1.2"
"481","3264","3520","0.0282789183126516","2.23130863576761e-12","3.7e-24","FALSE","weibull","3.59552037328759e-57","0","1.2"
"482","3266","3521","0.0278242536208783","2.42689404916794e-12","3.7e-24","FALSE","weibull","5.96964995148819e-57","0","1.2"
"483","3268","3522","0.027383864695616","2.39139983053943e-12","3.7e-24","FALSE","weibull","9.91577535478155e-57","0","1.15"
"484","3270","3523","0.026955130362436","2.64496470697168e-12","3.7e-24","FALSE","weibull","1.6478003680522e-56","0","1.1"
"485","3272","3524","0.0265077810514756","2.70378349150578e-12","3.7e-24","FALSE","weibull","2.7396358568986e-56","0","1.1"
"486","3274","3525","0.0260713109346286","2.64079378760432e-12","3.7e-24","FALSE","weibull","4.55724686740956e-56","0","1.1"
"487","3276","3526","0.0256470879817907","2.81773314521898e-12","3.7e-24","FALSE","weibull","7.58483049940034e-56","0","1.1"
"488","3278","3527","0.0252319225083829","3.17008583780228e-12","3.7e-24","FALSE","weibull","1.2630951755341e-55","0","1"
"489","3280","3528","0.0248595078221673","4.31129740769568e-12","3.7e-24","FALSE","weibull","1.53521124286137e-53","0","1"
"490","3282","3529","0.024501631920305","6.11963696782246e-12","3.7e-24","FALSE","weibull","2.64915996118842e-53","0","1.025"
"491","3284","3530","0.0240674441479598","8.1867619653124e-12","8.28604163432244e-24","FALSE","weibull","4.58601508382718e-53","0","1.05"
"492","3286","3531","0.0236458302940024","1.12783845737468e-11","2.41709856860685e-23","FALSE","weibull","7.96597260499532e-53","0","1.075"
"493","3288","3532","0.023205668155321","1.46493421633506e-11","7.20763571101544e-23","FALSE","weibull","1.38872356380528e-52","0","1"
"494","3290","3533","0.0227793700584501","2.31262326063407e-11","2.42707867613147e-22","FALSE","weibull","2.4303792520399e-52","0","1"
"495","3292","3534","0.0223339474986967","3.75408232809438e-11","8.29385231598819e-22","FALSE","weibull","4.27102716147527e-52","0","1"
"496","3294","3535","0.0218680184538699","6.26641058543639e-11","2.85118926303632e-21","FALSE","weibull","7.53914539170748e-52","0","1"
"497","3296","3536","0.0213800193806102","1.06954442385433e-10","9.71452961748002e-21","FALSE","weibull","2.11121986894126e-47","0","1"
"498","3298","3537","0.020868168817644","1.82596911466306e-10","3.20345924730888e-20","FALSE","weibull","3.62754281999266e-47","0","1"
"499","3300","3538","0.0204049226823958","3.12797565634851e-10","1.09836434326956e-19","FALSE","weibull","6.24175863733419e-47","0","1"
"500","3302","3539","0.0198419090418702","4.71062095991869e-10","3.29048188546344e-19","FALSE","weibull","1.07556629212061e-46","0","0.975000000000001"
"501","2028","2314","0.0241774432113209","4.43538611694085e-11","2.09671848046132e-16","FALSE","weibull","7.52848557080972e-37","0","1.3"
"502","2030","2315","0.0240205108998496","6.89475977629084e-11","8.15094777766988e-16","FALSE","weibull","1.25171225809152e-36","0","1.2"
"503","2032","2316","0.0239247259228595","7.43356002841203e-11","9.62698375001653e-16","FALSE","weibull","2.46641168944554e-46","0","1.2"
"504","2034","2317","0.0237704810271266","9.55500838390031e-11","1.91403900842545e-15","FALSE","weibull","2.11701717981953e-45","0","1.025"
"505","2036","2318","0.0236810550079421","9.33947081358204e-11","1.59635341831469e-15","FALSE","weibull","1.8402270355226e-44","0","0.949999999999999"
"506","2038","2319","0.0235822560721636","1.03775848359903e-10","2.33405480181235e-15","FALSE","weibull","2.96386684969488e-44","0","0.899999999999999"
"507","2040","2320","0.0235878077451186","8.45035301901621e-11","1.06489524181483e-15","FALSE","weibull","4.777253849623e-44","0","0.899999999999999"
"508","2042","2321","0.0235976497798739","6.31774371072655e-11","3.36967828988088e-16","FALSE","weibull","7.70613803275214e-44","0","0.800000000000001"
"509","2044","2322","0.0234859987267392","6.2666255687986e-11","3.22642685359687e-16","FALSE","weibull","6.46432120421554e-43","0","0.800000000000001"
"510","2046","2323","0.0232922412465427","8.36912322030223e-11","6.82230551458437e-16","FALSE","weibull","5.43204115451098e-42","0","0.800000000000001"
"511","2048","2324","0.0230681666486298","1.11191107475204e-10","1.32638763372975e-15","FALSE","weibull","8.77589107689676e-42","0","0.800000000000001"
"512","2050","2325","0.0229100155625772","1.36168687750134e-10","2.4340232259983e-15","FALSE","weibull","1.41911223887359e-41","0","0.800000000000001"
"513","2052","2326","0.0227475156089012","1.64883981996486e-10","4.28181850392599e-15","FALSE","weibull","2.29692933732174e-41","0","0.800000000000001"
"514","2054","2327","0.0225805167865657","1.97249270200051e-10","7.21381709991455e-15","FALSE","weibull","3.72127811021891e-41","0","0.800000000000001"
"515","2056","2328","0.0224632760214037","1.72797870450236e-10","4.53375254982499e-15","FALSE","weibull","6.0347417095418e-41","0","0.699999999999999"
"516","2058","2329","0.0222064098043655","2.23711973382424e-10","7.83270469666119e-15","FALSE","weibull","9.79616300141334e-41","0","0.699999999999999"
"517","2060","2330","0.0219913754123814","2.45212711882336e-10","8.88020036979332e-15","FALSE","weibull","1.59181652606149e-40","0","0.699999999999999"
"518","2062","2331","0.0217972737254337","2.5980276998749e-10","9.63545787201839e-15","FALSE","weibull","2.5892792235619e-40","0","0.699999999999999"
"519","2064","2332","0.021526478775384","3.63160031832418e-10","2.0463568972792e-14","FALSE","weibull","4.21621814258014e-40","0","0.699999999999999"
"520","2066","2333","0.0214114733583802","2.71315078713906e-10","9.25078831149415e-15","FALSE","weibull","6.13146307582145e-57","0","0.699999999999999"
"521","2068","2334","0.0211153238478528","3.43367564102799e-10","1.39980067075192e-14","FALSE","weibull","1.00571569697604e-56","0","0.699999999999999"
"522","2070","2335","0.020780445239406","3.94287682793258e-10","1.76458737497452e-14","FALSE","weibull","1.64981906478465e-56","0","0.699999999999999"
"523","2072","2336","0.020634218583561","3.32875804991866e-10","1.24010424076755e-14","FALSE","weibull","2.70675119160451e-56","0","0.699999999999999"
"524","2074","2337","0.0203084134576717","4.19782058015154e-10","1.64590910033598e-14","FALSE","weibull","4.44132200163182e-56","0","0.699999999999999"
"525","2076","2338","0.0200554962893731","4.28453533576819e-10","1.70951875606738e-14","FALSE","weibull","7.28834787934981e-56","0","0.699999999999999"
"526","2078","2339","0.0198779753037553","3.1772121453618e-10","7.43854123776143e-15","FALSE","weibull","1.19618916094252e-55","0","0.699999999999999"
"527","2080","2340","0.0195259443997972","3.89992660802122e-10","7.52179705826696e-15","FALSE","weibull","1.96347612442671e-55","0","0.699999999999999"
"528","2082","2341","0.0193204351187371","3.26046708240557e-10","4.83442235364892e-15","FALSE","weibull","3.22334999274371e-55","0","0.699999999999999"
"529","2084","2342","0.0190347998361542","2.98041309040403e-10","3.14125096943344e-15","FALSE","weibull","5.29232485894313e-55","0","0.699999999999999"
"530","2086","2343","0.0187153578113058","2.8551785788511e-10","1.82219534605789e-15","FALSE","weibull","8.69048193584969e-55","0","0.699999999999999"
"531","2088","2344","0.0185065848559932","1.72813858397146e-10","5.10238790480572e-16","FALSE","weibull","1.42725226021437e-54","0","0.699999999999999"
"532","2090","2345","0.0181235596057625","1.80499301234321e-10","2.80924742464966e-16","FALSE","norm","2.34432780128763e-54","0","0.699999999999999"
"533","2092","2346","0.0176801109073618","2.15569313505552e-10","1.53796373297322e-16","FALSE","norm","3.85121618972203e-54","0","0.699999999999999"
"534","2094","2347","0.0174325935163859","1.17045479817788e-10","3.16163678851145e-17","FALSE","norm","1.29457122866853e-55","0","0.699999999999999"
"535","2096","2348","0.0169674347040488","1.16428972549836e-10","5.02425989070816e-18","FALSE","norm","2.12998021805346e-55","0","0.699999999999999"
"536","2098","2349","0.0164700066047535","1.07539685512714e-10","4.41664393094268e-19","FALSE","norm","3.5046745677894e-55","0","0.699999999999999"
"537","2100","2350","0.0161921720486905","4.41264326457103e-11","2.65090479013544e-20","FALSE","norm","5.76690428809742e-55","0","0.699999999999999"
"538","2102","2351","0.0156753330073706","3.09134112741322e-11","5.25700386860095e-22","FALSE","lnorm","9.48988898415896e-55","0","0.699999999999999"
"539","2104","2352","0.015078450993562","1.13693182984122e-11","3.7e-24","FALSE","lnorm","1.56172044387246e-54","0","0.699999999999999"
"540","2106","2353","0.014739232625575","2.54343615862266e-12","3.7e-24","FALSE","lnorm","2.57021633359934e-54","0","0.699999999999999"
"541","2108","2354","0.0143323317680449","2.04871959453738e-13","3.7e-24","FALSE","lnorm","4.23019842904019e-54","0","0.699999999999999"
"542","2110","2355","0.0142231251253703","7.9241664246822e-14","3.7e-24","FALSE","lnorm","6.96268817655852e-54","0","0.699999999999999"
"543","2112","2356","0.0142117572109765","1.0319887215367e-13","3.7e-24","FALSE","lnorm","1.14609014777235e-53","0","0.699999999999999"
"544","2114","2357","0.0142349483679881","1.07773605488499e-13","3.7e-24","FALSE","lnorm","1.88662999354639e-53","0","0.699999999999999"
"545","2116","2358","0.0142582439237954","1.12335014947553e-13","3.7e-24","FALSE","lnorm","3.10585602762501e-53","0","0.699999999999999"
"546","2118","2359","0.0142916922873595","9.62129624928482e-14","3.7e-24","FALSE","lnorm","5.11332100765225e-53","0","0.699999999999999"
"547","2120","2360","0.0143343680562426","7.42979877447372e-14","3.7e-24","FALSE","lnorm","8.41884444549347e-53","0","0.699999999999999"
"548","2122","2361","0.014390272830555","5.3595110886715e-14","3.7e-24","FALSE","lnorm","1.38621359343653e-52","0","0.699999999999999"
"549","2124","2362","0.0144463456093921","3.84281316777411e-14","3.7e-24","FALSE","lnorm","2.28263582909109e-52","0","0.699999999999999"
"550","2126","2363","0.0144896278306275","2.91932290220391e-14","3.7e-24","FALSE","lnorm","4.92256030781463e-53","0","0.699999999999999"
"551","2182","2468","0.0126934257286064","7.59696333412444e-23","3.7e-24","FALSE","lnorm","2.30364391359294e-18","0","0.199999999999999"
"552","2184","2469","0.0125783179279828","5.05307242974908e-23","3.7e-24","FALSE","lnorm","6.81365992052617e-18","0","0.199999999999999"
"553","2186","2470","0.0124646131116247","3.24037785244374e-23","3.7e-24","FALSE","lnorm","2.07715296284142e-17","0","0.199999999999999"
"554","2188","2471","0.0123291766902712","2.39157410677913e-23","3.7e-24","FALSE","lnorm","6.5325411580936e-17","0","0.199999999999999"
"555","2190","2472","0.012150536665892","1.71170267683138e-23","3.7e-24","FALSE","lnorm","2.12141588921812e-16","0","0.199999999999999"
"556","2192","2473","0.0119585771755757","1.23778973710285e-23","3.7e-24","FALSE","lnorm","7.12034251284189e-16","0","0.199999999999999"
"557","2194","2474","0.0117730127358741","9.43415947985602e-24","3.7e-24","FALSE","lnorm","2.47229309231218e-15","0","0.199999999999999"
"558","2196","2475","0.0115782833804265","7.09481444014733e-24","3.7e-24","FALSE","lnorm","8.88790019008372e-15","0","0.199999999999999"
"559","2198","2476","0.0113645077065702","4.83671076126721e-24","3.7e-24","FALSE","lnorm","3.31091758669835e-14","0","0.199999999999999"
"560","2200","2477","0.0110626893241411","4.09940929180106e-24","3.7e-24","FALSE","lnorm","1.27896443894189e-13","0","0.199999999999999"
"561","2202","2478","0.0107491170675557","3.43570972462433e-24","3.7e-24","FALSE","lnorm","5.12607817649362e-13","0","0.199999999999999"
"562","2204","2479","0.0104172700134578","2.92502975536202e-24","3.7e-24","FALSE","lnorm","2.13259545420729e-12","0","0.199999999999999"
"563","2206","2480","0.0100651570767461","2.54760688163297e-24","3.7e-24","FALSE","lnorm","9.21097358409374e-12","0","0.149999999999999"
"564","2208","2481","0.00969037431905155","2.29264585663493e-24","3.7e-24","FALSE","lnorm","4.12968614685594e-11","0","0.100000000000001"
"565","2210","2482","0.00929930294922424","2.38835488087796e-24","3.7e-24","FALSE","lnorm","1.92089312550818e-10","0","0.100000000000001"
"566","2212","2483","0.00886965624246903","2.42250122952005e-24","3.7e-24","FALSE","lnorm","9.25949774520231e-10","0","0.100000000000001"
"567","2214","2484","0.0084027034497081","2.80141646545634e-24","3.7e-24","FALSE","lnorm","4.61725492672429e-09","0","0.100000000000001"
"568","2216","2485","0.00789903122946332","3.69476189039629e-24","3.7e-24","FALSE","lnorm","0.000254599858979586","0","0.100000000000001"
"569","2218","2486","0.00735647970686117","7.09086536697766e-24","3.7e-24","FALSE","lnorm","0.000318713278834279","0","0.100000000000001"
"570","2220","2487","0.00674324354135077","1.89809707903735e-23","3.7e-24","FALSE","lnorm","0.000402991428002985","0","0.100000000000001"
"571","2222","2488","0.00604805253088155","1.25068804887384e-22","3.7e-24","FALSE","lnorm","0.000786454844177837","0","0.100000000000001"
"572","2224","2489","0.00524346366315255","5.88372324924969e-21","3.7e-24","FALSE","lnorm","0.00153717119185541","0","0.100000000000001"
"573","2226","2490","0.00426367198913579","1.98855250921496e-16","3.7e-24","FALSE","lnorm","0.00195781293650126","5.70776759190039e-12","0.100000000000001"
"574","2228","2491","0.00365528720401828","3.02699619692296e-12","3.7e-24","FALSE","lnorm","0.00251461556441952","5.50223644424364e-10","0.100000000000001"
"575","2230","2492","0.00360218821437027","2.39842307750319e-12","3.7e-24","FALSE","lnorm","0.00460073975257328","1.15462783778497e-09","0.100000000000001"
"576","2232","2493","0.00360759771147106","2.12989761655286e-12","3.7e-24","FALSE","lnorm","0.00859381171978053","1.62956659277569e-09","0.100000000000001"
"577","2234","2494","0.00362809345850152","2.25982289239607e-12","3.7e-24","FALSE","lnorm","0.0110325593631523","2.04653005653199e-09","0.100000000000001"
"578","2236","2495","0.00364827497343535","2.35212457880371e-12","3.7e-24","FALSE","lnorm","0.014248391384195","1.39157629863718e-09","0.100000000000001"
"579","2238","2496","0.00365329744668816","2.00806527733941e-12","3.7e-24","FALSE","lnorm","0.0130730666070026","1.05922404181058e-09","0.100000000000001"
"580","2240","2497","0.00364330738136435","2.49264677790184e-12","3.7e-24","FALSE","lnorm","0.0148768039907895","1.69796166016312e-09","0.100000000000001"
"581","2242","2498","0.00364841812190001","2.49289853709854e-12","3.7e-24","FALSE","lnorm","0.0181114159263408","1.95758853571704e-09","0.100000000000001"
"582","2244","2499","0.00369940538727402","3.70171792856283e-12","3.7e-24","FALSE","lnorm","0.0145377212385055","1.06766129270852e-09","0.100000000000001"
"583","2246","2500","0.00374961020927147","6.08682237770031e-12","3.7e-24","FALSE","lnorm","0.0155012287200243","2.66624278211225e-10","0.100000000000001"
"584","2248","2501","0.00382853821977214","1.09537197628905e-11","3.7e-24","FALSE","lnorm","0.0124365660552035","3.91321419712654e-11","0.100000000000001"
"585","2250","2502","0.00392003591311576","1.13078268652701e-11","3.7e-24","FALSE","lnorm","0.00992520149738269","2.68096655986483e-12","0.100000000000001"
"586","2252","2503","0.0039938547228847","9.95672645745558e-12","3.7e-24","FALSE","lnorm","0.0074389352327462","1.38888900380607e-13","0.100000000000001"
"587","2254","2504","0.00413539135887101","5.57751394755908e-12","3.7e-24","FALSE","lnorm","0.00588163196169468","1.16573417585641e-14","0.100000000000001"
"588","2256","2505","0.00427091321590583","2.8234587203386e-12","3.7e-24","FALSE","lnorm","0.00440161488493025","2.22044604925031e-16","0.100000000000001"
"589","2258","2506","0.0044031670693416","1.26334345681295e-12","3.7e-24","FALSE","lnorm","0.00344995952515326","0","0.100000000000001"
"590","2260","2507","0.00452974268699257","7.43109999821735e-13","3.7e-24","FALSE","lnorm","0.00258213021730342","0","0.100000000000001"
"591","2262","2508","0.00461190953237041","2.25688903082785e-13","3.7e-24","FALSE","lnorm","0.00208767010320642","0","0.100000000000001"
"592","2264","2509","0.00479158907866603","1.01929760172054e-13","3.7e-24","FALSE","lnorm","0.00239349934551698","0","0.100000000000001"
"593","2266","2510","0.00490970219094748","7.40943765504126e-14","3.7e-24","FALSE","lnorm","0.00119568148148035","0","0.100000000000001"
"594","2268","2511","0.00507772011457581","3.66705415104815e-14","3.7e-24","FALSE","lnorm","0.000891859280464024","0","0.100000000000001"
"595","2270","2512","0.00524225038419381","1.77573618894807e-14","3.7e-24","FALSE","lnorm","0.000681622882153103","0","0.100000000000001"
"596","2272","2513","0.00538481608855608","9.22264540189941e-15","3.7e-24","FALSE","lnorm","0.000510529331685353","0","0.100000000000001"
"597","2274","2514","0.00552715770314309","3.65709862067217e-15","3.7e-24","FALSE","lnorm","0.000635609926542971","0","0.100000000000001"
"598","2276","2515","0.00567812738210735","2.52502080221807e-15","3.7e-24","FALSE","lnorm","0.000295666224229806","0","0.100000000000001"
"599","2278","2516","0.00587574052925244","1.35202201955275e-15","3.7e-24","FALSE","lnorm","0.000221678782325151","0","0.100000000000001"
"600","2280","2517","0.00606974361982979","9.00636600888745e-16","3.7e-24","FALSE","lnorm","0.000164865192503571","0","0.100000000000001"
